__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692617766.052962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86117.000000,1692617766.041070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.053013,1.957442,-0.091612,0.000208,57.337068,0.156076,-0.000008,-0.270480,-0.047256,0.000046,0.010788,-0.139641,-0.000653,0.000000,0.404654,-0.000653,1.148160,-1.180589,-0.000324,-1.950000,-0.057727,-0.013000,-0.006549,1.395727,0.002363,-1.766000,-0.025727,-0.023000,0.051520,-0.000015,0.000138,-1.419429,0.000006,0.000038,43563.000000,1692617766.033918,1.224914,-1.479526,0.000048,-0.052571,0.004760,0.000048,,,,,,,,,
1692617766.066054,2.653061,-0.091612,0.000022,57.919170,0.156076,-0.000008,-0.160080,-0.047262,-0.000046,0.010788,-0.139641,-0.000653,-0.008091,0.404654,-0.000653,1.258560,-1.180589,-0.003078,-1.950000,-0.059137,0.002000,0.001637,1.395136,0.002363,-1.763000,-0.023137,-0.007000,0.040480,-0.000015,0.000138,-1.570571,0.000006,0.000038,43564.000000,1692617766.043926,1.288000,-1.479526,0.000048,-0.105143,0.004760,0.000048,,,,,,,,,
1692617766.066073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86118.000000,1692617766.051097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.067996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692617766.074830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86119.000000,1692617766.061068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.082556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86120.000000,1692617766.071075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.087178,2.313340,-0.091612,-0.000018,57.628119,0.156076,-0.000008,-0.077280,-0.047262,-0.000046,0.013485,-0.139641,-0.000653,-0.008091,0.404654,-0.000653,1.413120,-1.180589,0.003947,-1.945000,-0.054728,0.010999,0.000408,1.395727,-0.000590,-1.763000,-0.022727,-0.002000,0.115920,-0.000015,0.000138,-1.498286,0.000006,0.000038,43565.000000,1692617766.073915,1.214400,-1.479526,0.000048,-0.136686,0.004760,0.000048,,,,,,,,,
1692617766.095416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86121.000000,1692617766.082096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.103043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86122.000000,1692617766.091049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.105092,1.536834,-0.091612,0.000054,57.628119,0.156076,-0.000008,-0.033120,-0.047262,-0.000046,0.016182,-0.139641,-0.000653,-0.002697,0.404654,-0.000653,1.457280,-1.180589,0.005518,-1.945000,-0.054728,0.014999,-0.001225,1.395727,0.002363,-1.763000,-0.022727,0.008000,0.068080,-0.000015,0.000138,-1.393143,0.000006,0.000038,43566.000000,1692617766.093918,1.282743,-1.479526,0.000048,-0.047314,0.004760,0.000048,,,,,,,,,
1692617766.110376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86123.000000,1692617766.101654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.118520,1.828024,-0.091612,0.000032,57.046017,0.156076,-0.000008,-0.093840,-0.047262,-0.000046,0.013485,-0.139641,-0.000653,-0.005394,0.404654,-0.000653,1.457280,-1.180579,0.010168,-1.944000,-0.053546,0.014999,-0.000408,1.394545,0.002363,-1.763000,-0.022546,0.008000,0.079120,-0.000015,0.000138,-1.314286,0.000006,0.000038,43567.000000,1692617766.103928,1.303771,-1.479526,0.000048,-0.110400,0.004760,0.000048,,,,,,,,,
1692617766.118541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86124.000000,1692617766.111435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.129735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86125.000000,1692617766.121185,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.137958,1.439771,-0.091228,-0.000945,57.919170,0.156076,-0.000008,-0.132480,-0.047262,-0.000046,0.016182,-0.139641,-0.000653,-0.008091,0.404654,-0.000653,1.280640,-1.180579,0.000911,-1.944000,-0.055727,0.018999,0.000000,1.395727,0.002363,-1.764000,-0.024727,-0.003000,0.042320,-0.000015,0.000138,-1.334000,0.000006,0.000038,43568.000000,1692617766.123937,1.293257,-1.479526,0.000048,-0.094629,0.004760,0.000048,,,,,,,,,
1692617766.145903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86126.000000,1692617766.131189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.152611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86127.000000,1692617766.141050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692617766.159528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86128.000000,1692617766.152907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
