__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692624875.175333,1.310353,-0.444812,0.000048,67.814908,0.189676,-0.000008,0.093840,-0.188163,0.000046,-0.016182,0.297790,0.000653,-0.013485,4.004818,0.000653,0.309120,-0.392133,-0.002366,-1.960000,-0.060864,-0.012000,-0.001637,1.399863,-0.002954,-1.781000,-0.023863,0.007000,-0.007360,0.000015,0.000138,-1.583714,0.000002,-0.000038,20867.000000,1692624875.162679,0.525714,-1.132913,-0.000048,-0.120914,0.080687,-0.000048,,,,,,,,,
1692624875.182268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40950.000000,1692624875.174380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.197649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40951.000000,1692624875.184505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.197672,2.297163,-0.444812,0.000018,67.523857,0.189676,-0.000008,0.110400,-0.188163,0.000046,-0.013485,0.297790,0.000653,-0.013485,4.004818,0.000653,0.187680,-0.392123,0.004283,-1.962000,-0.060864,-0.026000,0.001225,1.399863,-0.002954,-1.782000,-0.024863,0.006000,0.016560,0.000015,0.000138,-1.590286,0.000002,-0.000038,20868.000000,1692624875.182678,0.425829,-1.132913,-0.000048,-0.252343,0.080687,-0.000048,,,,,,,,,
1692624875.204508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40952.000000,1692624875.194549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.219678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40953.000000,1692624875.204425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.219705,1.682429,-0.444812,0.000018,67.814908,0.189676,-0.000008,0.121440,-0.188163,0.000046,-0.010788,0.297790,0.000653,-0.016182,4.004818,0.000653,0.066240,-0.392133,-0.001748,-1.957000,-0.057454,0.000000,0.001225,1.400454,-0.002954,-1.786000,-0.027454,0.001000,0.001840,0.000015,0.000138,-1.669143,0.000002,-0.000038,20869.000000,1692624875.202689,0.520457,-1.132913,-0.000048,-0.199771,0.080687,-0.000048,,,,,,,,,
1692624875.231068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40955.000000,1692624875.224691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692624875.231665,2.086859,-0.444812,0.000018,67.814908,0.189676,-0.000008,0.099360,-0.188163,0.000046,-0.013485,0.297790,0.000653,-0.013485,4.004818,0.000653,0.220800,-0.392133,-0.000282,-1.958000,-0.059455,0.009999,-0.001637,1.400454,0.000000,-1.786000,-0.028455,-0.004000,0.003680,0.000015,0.000138,-1.577143,0.000002,-0.000038,20870.000000,1692624875.222680,0.499429,-1.132913,-0.000048,-0.199771,0.080687,-0.000048,,,,,,,,,
1692624875.241977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40956.000000,1692624875.234502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
