__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692014087.824931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692014087.827717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49633.000000,1692014087.820814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.840067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49634.000000,1692014087.831154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.845508,0.501493,-0.029869,-0.000828,-99.830529,0.009999,0.000008,0.656880,0.000000,0.000046,-0.035061,2.052604,0.019397,0.008091,4.829723,0.000653,-0.905280,3.238134,-0.002241,-1.858000,-0.040182,0.008000,0.024154,1.236181,0.002363,-1.615000,0.002818,-0.006000,0.020240,-0.000015,-0.000138,-1.353714,0.000002,0.000038,25230.000000,1692014087.834044,0.767543,-1.569998,0.000048,0.010514,0.000153,-0.000048,,,,,,,,,
1692014087.852118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49635.000000,1692014087.840917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.856848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49636.000000,1692014087.851161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.860240,0.291190,-0.029869,-0.000018,-100.121580,0.009999,0.000008,0.502320,0.000000,0.000046,0.072819,2.052466,-0.001405,0.008091,4.829723,0.000653,-1.446240,3.238144,-0.002220,-1.860000,-0.041590,0.008000,0.023746,1.235590,0.002363,-1.620000,-0.000590,-0.006000,-0.001840,-0.000015,-0.000138,-1.524571,0.000002,0.000038,25231.000000,1692014087.854027,0.778057,-1.569998,0.000048,-0.052571,-0.000228,-0.000048,,,,,,,,,
1692014087.862917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49637.000000,1692014087.861275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.877172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49638.000000,1692014087.871050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.883893,2.491289,-0.029869,-0.000979,-100.121580,0.009999,0.000008,0.496800,0.000000,0.000046,0.026970,2.052506,0.002830,0.005394,4.829723,0.000653,-1.214400,3.238144,0.000324,-1.855000,-0.037591,0.008000,0.022929,1.235590,-0.000590,-1.618000,0.001409,-0.024000,0.036800,-0.000015,-0.000138,-1.366857,0.000002,0.000038,25232.000000,1692014087.874030,0.783314,-1.569998,0.000048,-0.147200,-0.000228,-0.000048,,,,,,,,,
1692014087.885287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49639.000000,1692014087.881083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.894052,0.388253,-0.030253,-0.001165,-100.412632,0.009999,0.000008,0.695520,0.000000,0.000046,0.075516,2.052506,-0.010213,0.008091,4.829723,0.000653,-1.015680,3.238134,0.001528,-1.850000,-0.034772,0.017000,0.023746,1.236772,-0.000590,-1.623000,-0.000773,-0.013000,0.003680,-0.000015,-0.000138,-1.406286,0.000002,0.000038,25233.000000,1692014087.884041,0.730743,-1.569998,0.000048,0.010514,-0.000228,-0.000048,,,,,,,,,
1692014087.894821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49640.000000,1692014087.890903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.904032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49641.000000,1692014087.901320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692014087.912064,0.177949,-0.029869,-0.000436,-100.412632,0.009999,0.000008,0.634800,0.000000,0.000046,-0.137547,2.052624,0.014172,0.010788,4.829723,0.000653,-1.092960,3.238134,0.000848,-1.855000,-0.038773,0.029999,0.024566,1.236772,0.005318,-1.621000,0.001228,-0.012000,0.009200,-0.000015,-0.000138,-1.373429,0.000002,0.000038,25234.000000,1692014087.904041,0.772800,-1.569998,0.000048,-0.026286,-0.000228,-0.000048,,,,,,,,,
1692014087.918138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49642.000000,1692014087.910916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
