__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692618893.570373,0.905923,-0.417966,0.001074,73.344879,0.185714,-0.000008,0.077280,-0.003042,-0.000046,0.013485,-2.371494,-0.000791,-0.013485,2.961651,0.000653,0.507840,-0.821453,0.001644,-1.916000,-0.051227,0.003000,0.022517,1.233227,-0.004136,-1.608000,0.006773,0.013000,0.071760,0.000015,-0.000138,-1.472000,0.000002,-0.000038,7111.000000,1692618893.544944,0.883200,-1.153062,0.000048,-0.394286,0.001689,-0.000048,,,,,,,,,
1692618893.593561,2.264808,-0.417966,0.000020,73.344879,0.185714,-0.000008,0.027600,-0.003042,-0.000046,0.037758,-2.371475,-0.002256,-0.016182,2.961651,0.000653,0.397440,-0.821442,0.001382,-1.901000,-0.043227,0.035999,0.022929,1.233227,-0.003545,-1.610000,0.003772,0.003000,0.016560,0.000015,-0.000138,-1.557429,0.000002,-0.000038,7112.000000,1692618893.574943,0.877943,-1.153062,0.000048,-0.141943,0.000921,-0.000048,,,,,,,,,
1692618893.596122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13467.000000,1692618893.589360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.598381,1.779492,-0.417966,0.000127,73.635930,0.185714,-0.000008,0.088320,-0.003042,-0.000046,0.062031,-2.371514,-0.003859,-0.016182,2.961651,0.000653,0.618240,-0.821442,0.004429,-1.901000,-0.044227,0.035000,0.021700,1.233227,-0.000590,-1.608000,0.005772,-0.002000,0.033120,0.000015,-0.000138,-1.544286,0.000002,-0.000038,7113.000000,1692618893.584950,0.841143,-1.153062,0.000048,-0.099886,0.000921,-0.000048,,,,,,,,,
1692618893.602598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13468.000000,1692618893.594914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.609480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13469.000000,1692618893.604932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.621331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13470.000000,1692618893.614907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1692618893.623926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692618893.625884,1.553011,-0.417966,0.000022,73.635930,0.185714,-0.000008,0.088320,-0.003042,-0.000046,0.035061,-2.371475,-0.001524,-0.008091,2.961651,0.000653,0.739680,-0.821442,0.006283,-1.906000,-0.049227,0.013000,0.023746,1.233227,-0.000590,-1.603000,0.008772,0.026000,0.053360,0.000015,-0.000138,-1.498286,0.000002,-0.000038,7114.000000,1692618893.614937,0.814857,-1.153062,0.000048,-0.210286,0.001307,-0.000048,,,,,,,,,
1692618893.640733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13471.000000,1692618893.625037,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
