__time,/hsrb/joint_states/arm_flex_joint/effort,/hsrb/joint_states/arm_flex_joint/position,/hsrb/joint_states/arm_flex_joint/velocity,/hsrb/joint_states/arm_lift_joint/effort,/hsrb/joint_states/arm_lift_joint/position,/hsrb/joint_states/arm_lift_joint/velocity,/hsrb/joint_states/arm_roll_joint/effort,/hsrb/joint_states/arm_roll_joint/position,/hsrb/joint_states/arm_roll_joint/velocity,/hsrb/joint_states/base_l_drive_wheel_joint/effort,/hsrb/joint_states/base_l_drive_wheel_joint/position,/hsrb/joint_states/base_l_drive_wheel_joint/velocity,/hsrb/joint_states/base_r_drive_wheel_joint/effort,/hsrb/joint_states/base_r_drive_wheel_joint/position,/hsrb/joint_states/base_r_drive_wheel_joint/velocity,/hsrb/joint_states/base_roll_joint/effort,/hsrb/joint_states/base_roll_joint/position,/hsrb/joint_states/base_roll_joint/velocity,/hsrb/joint_states/hand_l_spring_proximal_joint/effort,/hsrb/joint_states/hand_l_spring_proximal_joint/position,/hsrb/joint_states/hand_l_spring_proximal_joint/velocity,/hsrb/joint_states/hand_motor_joint/effort,/hsrb/joint_states/hand_motor_joint/position,/hsrb/joint_states/hand_motor_joint/velocity,/hsrb/joint_states/hand_r_spring_proximal_joint/effort,/hsrb/joint_states/hand_r_spring_proximal_joint/position,/hsrb/joint_states/hand_r_spring_proximal_joint/velocity,/hsrb/joint_states/head_pan_joint/effort,/hsrb/joint_states/head_pan_joint/position,/hsrb/joint_states/head_pan_joint/velocity,/hsrb/joint_states/head_tilt_joint/effort,/hsrb/joint_states/head_tilt_joint/position,/hsrb/joint_states/head_tilt_joint/velocity,/hsrb/joint_states/header/seq,/hsrb/joint_states/header/stamp,/hsrb/joint_states/wrist_flex_joint/effort,/hsrb/joint_states/wrist_flex_joint/position,/hsrb/joint_states/wrist_flex_joint/velocity,/hsrb/joint_states/wrist_roll_joint/effort,/hsrb/joint_states/wrist_roll_joint/position,/hsrb/joint_states/wrist_roll_joint/velocity,/hsrb/pressure_sensor/data,/hsrb/wrist_wrench/compensated/header/seq,/hsrb/wrist_wrench/compensated/header/stamp,/hsrb/wrist_wrench/compensated/wrench/force/x,/hsrb/wrist_wrench/compensated/wrench/force/y,/hsrb/wrist_wrench/compensated/wrench/force/z,/hsrb/wrist_wrench/compensated/wrench/torque/x,/hsrb/wrist_wrench/compensated/wrench/torque/y,/hsrb/wrist_wrench/compensated/wrench/torque/z
1692619638.871901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26079.000000,1692619638.858494,-1.831258,3.681375,13.236559,0.471872,0.090679,0.055710
1692619638.879550,-3.235441,-0.202825,0.001306,66.359652,0.162195,0.000008,0.938400,-0.049107,0.000046,0.000000,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.485760,0.155299,-0.001916,2.470000,0.754590,0.007000,0.000000,-0.780590,-0.007681,2.790000,0.812590,0.004000,0.014720,-0.000015,-0.000138,-1.419429,0.000002,0.000038,13458.000000,1692619638.862822,0.767543,-1.368088,0.000048,0.173486,0.010129,-0.000048,,,,,,,,,
1692619638.881215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26080.000000,1692619638.868754,-1.835359,3.677703,13.238975,0.471911,0.090527,0.055776
1692619638.896255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26081.000000,1692619638.878534,-1.838765,3.672779,13.243889,0.471946,0.090388,0.055837
1692619638.903211,-2.475112,-0.202825,0.000018,65.486499,0.162195,0.000008,1.043280,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.540960,0.155299,-0.000418,2.467000,0.751999,0.002000,0.000817,-0.779999,-0.007681,2.789000,0.811999,0.004000,0.003680,-0.000015,-0.000138,-1.478571,0.000002,0.000038,13459.000000,1692619638.882821,0.730743,-1.368088,0.000048,0.247086,0.010129,-0.000048,,,,,,,,,
1692619638.911769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26082.000000,1692619638.900584,-1.840937,3.667632,13.249767,0.471966,0.090269,0.055872
1692619638.924493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26084.000000,1692619638.909087,-1.839259,3.660683,13.260040,0.471971,0.090085,0.055835
1692619638.924519,-2.685416,-0.202825,0.000018,65.486499,0.162195,0.000008,1.109520,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.485760,0.155299,-0.000691,2.469000,0.752409,-0.003000,0.000408,-0.779409,-0.007090,2.789000,0.811409,0.004000,0.014720,-0.000015,-0.000138,-1.452286,0.000002,0.000038,13460.000000,1692619638.902822,0.683429,-1.368088,0.000048,0.231314,0.010129,-0.000048,,,,,,,,,
1692619638.941675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26085.000000,1692619638.918658,-1.838032,3.659195,13.263116,0.471971,0.089997,0.055777
1692619638.943388,-2.879542,-0.202825,-0.000018,64.322294,0.162195,0.000008,0.910800,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.629280,0.155299,-0.000125,2.463000,0.749410,-0.012000,0.000000,-0.779409,0.001772,2.789000,0.810408,0.008000,0.036800,-0.000015,-0.000138,-1.327429,0.000002,0.000038,13461.000000,1692619638.922820,0.599314,-1.368088,0.000048,0.289143,0.010129,-0.000048,,,,,,,,,
1692619638.947585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26086.000000,1692619638.928554,-1.838749,3.659384,13.264158,0.471972,0.089904,0.055706
1692619638.956340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26087.000000,1692619638.940384,-1.841385,3.661279,13.264539,0.471970,0.089804,0.055636
1692619638.964141,-2.911896,-0.202825,0.000052,64.322294,0.162195,0.000008,0.993600,-0.049107,0.000046,-0.008091,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.496800,0.155299,-0.000942,2.463000,0.750000,-0.012000,0.000000,-0.779999,-0.001181,2.792000,0.811999,-0.002000,-0.011040,-0.000015,-0.000138,-1.360286,0.000002,0.000038,13462.000000,1692619638.942822,0.693943,-1.368088,0.000048,0.220800,0.010129,-0.000048,,,,,,,,,
1692619638.964302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26088.000000,1692619638.948763,-1.845289,3.663968,13.267530,0.471966,0.089714,0.055589
1692619638.979683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26089.000000,1692619638.958823,-1.849744,3.667436,13.273266,0.471956,0.089630,0.055575
1692619638.979700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692619638.979928,-2.183922,-0.203209,0.001882,64.322294,0.162195,0.000008,0.954960,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.640320,0.155299,-0.001151,2.461000,0.749000,-0.012000,-0.002046,-0.779999,-0.003545,2.788000,0.809998,-0.002000,0.016560,-0.000015,-0.000138,-1.386571,0.000002,0.000038,13463.000000,1692619638.962820,0.646629,-1.368088,0.000048,0.136686,0.010129,-0.000048,,,,,,,,,
1692619638.991599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26091.000000,1692619638.978511,-1.858281,3.676720,13.279824,0.471888,0.089458,0.055574
1692619639.001297,-2.863365,-0.202825,0.000018,63.740192,0.162194,-0.000012,0.960480,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.607200,0.155299,-0.002136,2.461000,0.750410,-0.006000,-0.001225,-0.779409,-0.003545,2.786000,0.808408,-0.006000,0.003680,-0.000015,-0.000138,-1.406286,0.000002,0.000038,13464.000000,1692619638.982824,0.704457,-1.368088,0.000048,0.210286,0.010129,0.007682,,,,,,,,,
1692619639.003249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26092.000000,1692619638.988539,-1.862593,3.681713,13.278353,0.471847,0.089382,0.055554
1692619639.017579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26093.000000,1692619638.998662,-1.866536,3.686098,13.274169,0.471802,0.089305,0.055499
1692619639.020262,-0.970632,-0.203209,0.000216,64.322294,0.162194,-0.000008,0.872160,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.397440,0.155299,-0.002136,2.463000,0.750410,0.004000,-0.000817,-0.779409,-0.000590,2.786000,0.808408,-0.014000,0.051520,-0.000015,-0.000138,-1.406286,0.000002,0.000038,13465.000000,1692619639.002817,0.725486,-1.368088,0.000048,0.226057,0.010129,-0.001299,,,,,,,,,
1692619639.039074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26094.000000,1692619639.011897,-1.869057,3.689760,13.267036,0.471737,0.089225,0.055414
1692619639.043140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26095.000000,1692619639.018508,-1.869746,3.693519,13.257997,0.471647,0.089154,0.055320
1692619639.047260,-3.106023,-0.202825,-0.000018,64.031243,0.162194,-0.000008,0.966000,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.008091,-4.117561,-0.000653,0.673440,0.155309,0.000094,2.466000,0.752590,-0.001000,0.000817,-0.780590,-0.000590,2.783000,0.806590,-0.013000,0.042320,-0.000015,-0.000138,-1.353714,0.000002,0.000038,13466.000000,1692619639.022819,0.509943,-1.368088,0.000048,0.268114,0.010129,-0.000048,,,,,,,,,
1692619639.052810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26097.000000,1692619639.038769,-1.868693,3.704013,13.235768,0.471453,0.089053,0.055155
1692619639.058332,-2.911896,-0.202825,0.002124,64.613346,0.162194,-0.000008,0.960480,-0.049107,0.000046,-0.005394,1.533446,-0.000653,0.000000,-4.117561,-0.000653,0.618240,0.155309,0.000094,2.463000,0.751409,-0.001000,0.000408,-0.779409,-0.005909,2.780000,0.805409,-0.020999,0.038640,-0.000015,-0.000138,-1.320857,0.000002,0.000038,13467.000000,1692619639.042822,0.636114,-1.368088,0.000048,0.346971,0.010129,-0.000048,,,,,,,,,
1692619639.060912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26098.000000,1692619639.048654,-1.868796,3.708048,13.224242,0.471361,0.089010,0.055074
1692619639.077447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26099.000000,1692619639.058433,-1.867616,3.710496,13.213353,0.471280,0.088982,0.054983
1692619639.080909,-2.685416,-0.202825,-0.000927,64.322294,0.162194,-0.000008,0.949440,-0.049107,0.000046,0.002697,1.533446,-0.000653,-0.008091,-4.117561,-0.000653,0.684480,0.155309,0.000094,2.460000,0.750000,-0.009999,-0.000817,-0.779999,0.002954,2.776000,0.802999,-0.014000,0.011040,-0.000015,-0.000138,-1.583714,0.000002,0.000038,13468.000000,1692619639.062821,0.657143,-1.368088,0.000048,0.152457,0.010129,0.000048,,,,,,,,,
1692619639.081492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692619639.089938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26100.000000,1692619639.069160,-1.864171,3.713089,13.202402,0.471211,0.088956,0.054900
1692619639.097606,-2.717770,-0.202825,0.000018,64.613346,0.162194,-0.000008,0.905280,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.008091,-4.117561,-0.000653,0.651360,0.155299,-0.000104,2.460000,0.750000,-0.004999,0.000000,-0.779999,-0.002954,2.776000,0.804999,-0.027000,0.038640,-0.000015,-0.000138,-1.439143,0.000002,0.000038,13469.000000,1692619639.082829,0.662400,-1.368088,0.000048,0.220800,0.010129,-0.000048,,,,,,,,,
1692619639.100064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26101.000000,1692619639.078825,-1.858882,3.716521,13.190650,0.471145,0.088925,0.054833
1692619639.111709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26103.000000,1692619639.098550,-1.849878,3.720284,13.169441,0.471045,0.088853,0.054746
1692619639.123678,-2.766302,-0.202825,0.000018,64.904397,0.162194,-0.000008,0.999120,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.684480,0.155299,-0.000272,2.460000,0.749228,-0.004000,0.000817,-0.778227,0.005909,2.773000,0.804227,-0.009999,0.011040,-0.000015,-0.000138,-1.301143,0.000002,0.000038,13470.000000,1692619639.102824,0.678171,-1.368088,0.000048,0.241829,0.010129,-0.000048,,,,,,,,,
1692619639.125452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26104.000000,1692619639.109058,-1.848434,3.720196,13.163206,0.471036,0.088837,0.054741
1692619639.130491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26105.000000,1692619639.118695,-1.847160,3.720070,13.158353,0.471057,0.088839,0.054750
1692619639.139200,-2.944251,-0.202825,0.000163,64.904397,0.162194,-0.000008,0.794880,-0.049107,0.000046,-0.002697,1.533446,-0.000653,0.000000,-4.117561,-0.000653,0.651360,0.155299,-0.001570,2.463000,0.751818,0.006000,0.002866,-0.778818,0.005909,2.775000,0.805818,-0.008999,0.005520,-0.000015,-0.000138,-1.465429,0.000002,0.000038,13471.000000,1692619639.122822,0.625600,-1.368088,0.000048,0.662400,0.009742,-0.000048,,,,,,,,,
1692619639.149991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26106.000000,1692619639.142369,-1.844386,3.719765,13.153068,0.471091,0.088857,0.054757
1692619639.155500,-2.378049,-0.202825,-0.000121,64.613346,0.162194,-0.000008,0.910800,-0.049107,0.000046,-0.008091,1.533446,-0.000653,-0.010788,-4.117561,-0.000653,0.662400,0.155299,-0.000848,2.467000,0.753999,0.006000,-0.000817,-0.779999,0.000000,2.776000,0.806999,-0.008999,0.042320,-0.000015,-0.000138,-1.386571,0.000002,0.000038,13472.000000,1692619639.142819,0.688686,-1.368088,0.000048,0.304914,0.010129,-0.000048,,,,,,,,,
1692619639.157572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26108.000000,1692619639.149010,-1.834595,3.714336,13.138815,0.471179,0.088906,0.054790
1692619639.167125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26109.000000,1692619639.158687,-1.827711,3.711164,13.132976,0.471229,0.088928,0.054817
1692619639.179307,-3.041314,-0.202825,0.001538,65.195448,0.162194,-0.000008,0.872160,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.651360,0.155299,-0.000513,2.466000,0.753409,0.009999,0.001225,-0.779409,-0.002954,2.780000,0.812408,-0.004000,0.000000,-0.000015,-0.000138,-1.347143,0.000002,0.000038,13473.000000,1692619639.162817,0.609829,-1.368088,0.000048,0.289143,0.010129,-0.000048,,,,,,,,,
1692619639.182288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26110.000000,1692619639.169215,-1.819768,3.709946,13.129194,0.471283,0.088949,0.054857
1692619639.191222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692619639.191661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26111.000000,1692619639.178670,-1.811205,3.710692,13.125530,0.471333,0.088972,0.054886
1692619639.197884,-2.782479,-0.202825,0.000018,65.195448,0.162194,-0.000008,0.966000,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.008091,-4.117561,-0.000653,0.165600,0.155299,-0.003748,2.467000,0.753818,0.018999,0.000000,-0.778818,0.002954,2.776000,0.808817,0.004999,0.018400,-0.000015,-0.000138,-1.281429,0.000002,0.000038,13474.000000,1692619639.182822,0.667657,-1.368088,0.000048,0.247086,0.010129,-0.000048,,,,,,,,,
1692619639.200006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26112.000000,1692619639.188436,-1.801038,3.712031,13.120660,0.471373,0.088996,0.054887
1692619639.209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26113.000000,1692619639.198642,-1.789677,3.713401,13.115454,0.471400,0.089026,0.054875
1692619639.219846,-2.847188,-0.202825,0.000018,65.195448,0.162194,-0.000008,0.932880,-0.049107,0.000046,-0.005394,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.585120,0.155299,0.008178,2.467000,0.752818,0.008999,-0.000408,-0.778818,0.002954,2.779000,0.810818,0.004999,0.034960,-0.000015,-0.000138,-1.412857,0.000002,0.000038,13475.000000,1692619639.202818,0.604571,-1.368088,0.000048,0.157714,0.010129,-0.000048,,,,,,,,,
1692619639.219867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26114.000000,1692619639.208719,-1.779894,3.714477,13.111098,0.471425,0.089065,0.054870
1692619639.230516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26115.000000,1692619639.218790,-1.772481,3.715140,13.108423,0.471474,0.089113,0.054882
1692619639.236896,-2.733947,-0.202825,0.000018,65.486499,0.162194,-0.000008,0.861120,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.507840,0.155288,-0.003487,2.467000,0.753409,0.013000,0.001637,-0.779409,0.002954,2.776000,0.808408,0.004000,0.011040,-0.000015,-0.000138,-1.465429,0.000002,0.000038,13476.000000,1692619639.222816,0.520457,-1.368088,0.000048,0.226057,0.010129,-0.000048,,,,,,,,,
1692619639.237982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26116.000000,1692619639.228522,-1.766404,3.716798,13.108250,0.471544,0.089168,0.054906
1692619639.253254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26117.000000,1692619639.238832,-1.762288,3.720304,13.109872,0.471607,0.089211,0.054928
1692619639.257242,-2.717770,-0.202825,0.000018,66.068601,0.162194,-0.000008,0.927360,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.005394,-4.117561,-0.000653,0.574080,0.155299,0.001979,2.464000,0.751409,0.008000,0.002046,-0.779409,0.000000,2.773000,0.807409,-0.004999,0.022080,-0.000015,-0.000138,-1.255143,0.000002,0.000038,13477.000000,1692619639.242824,0.604571,-1.368088,0.000048,0.178743,0.010129,-0.000048,,,,,,,,,
1692619639.262517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26118.000000,1692619639.248692,-1.760628,3.724847,13.111012,0.471650,0.089227,0.054951
1692619639.272029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26119.000000,1692619639.258427,-1.761048,3.729587,13.110676,0.471681,0.089241,0.054987
1692619639.279950,-2.863365,-0.202825,0.000018,66.359652,0.162194,-0.000008,0.883200,-0.049107,0.000046,0.000000,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.651360,0.155288,-0.005958,2.460000,0.748819,-0.010999,-0.000817,-0.778818,0.002954,2.776000,0.808817,0.004999,-0.012880,-0.000015,-0.000138,-1.202571,-0.000003,-0.000038,13478.000000,1692619639.262815,0.630857,-1.368088,0.000048,0.189257,0.010129,-0.000048,,,,,,,,,
1692619639.282649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26120.000000,1692619639.268525,-1.762901,3.733671,13.110315,0.471700,0.089280,0.055036
1692619639.289886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26121.000000,1692619639.278638,-1.764721,3.736692,13.111147,0.471701,0.089340,0.055087
1692619639.301801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,,,,,,,,
1692619639.303618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26122.000000,1692619639.288641,-1.765732,3.739233,13.113267,0.471697,0.089406,0.055138
1692619639.305282,-2.636884,-0.203209,0.002272,66.359652,0.162194,-0.000008,0.927360,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.008091,-4.117561,-0.000653,0.993600,0.155299,0.000523,2.457000,0.748046,0.004000,-0.001225,-0.777045,0.017136,2.770000,0.805045,-0.009999,0.016560,-0.000015,-0.000138,-1.399714,-0.000003,-0.000038,13479.000000,1692619639.282821,0.725486,-1.368088,0.000048,0.184000,0.010129,-0.000048,,,,,,,,,
1692619639.316257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26123.000000,1692619639.301205,-1.765748,3.740127,13.116434,0.471698,0.089470,0.055195
1692619639.320113,-2.847188,-0.202825,0.000262,66.359652,0.162194,-0.000008,0.888720,-0.049107,0.000046,-0.002697,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.717600,0.155309,0.000167,2.459000,0.748863,-0.006000,-0.000408,-0.775863,0.010636,2.766000,0.802863,-0.004999,0.018400,-0.000015,-0.000138,-1.268286,-0.000003,-0.000038,13480.000000,1692619639.302823,0.646629,-1.368088,0.000048,0.231314,0.010129,-0.000048,,,,,,,,,
1692619639.322961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26124.000000,1692619639.313225,-1.763876,3.737367,13.119829,0.471688,0.089531,0.055252
1692619639.333560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26125.000000,1692619639.318683,-1.759695,3.730381,13.122762,0.471660,0.089581,0.055303
1692619639.337090,-2.766302,-0.202825,0.000018,66.650703,0.162194,-0.000008,0.927360,-0.049107,0.000046,0.000000,1.533446,-0.000653,-0.002697,-4.117561,-0.000653,0.761760,0.155309,0.000094,2.459000,0.749045,0.008000,0.000408,-0.777045,0.012409,2.766000,0.804045,-0.008999,0.036800,-0.000015,-0.000138,-1.307714,-0.000003,-0.000038,13481.000000,1692619639.322823,0.688686,-1.368088,0.000048,0.199771,0.010129,-0.000048,,,,,,,,,
1692619639.348319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26126.000000,1692619639.330880,-1.754397,3.720409,13.125566,0.471631,0.089607,0.055363
